X,Y
9.261322028819956,5.3072213186493595
9.680138150147375,5.898816358984439
9.793756191658908,5.2551554864239405
9.383250555361672,5.359449342950806
7.365744761182927,0.012816222040945346
7.560818031548731,0.050881735162477515
7.673259818737889,0.10504494462855285
4.554537653900222,9.236146332923578
3.9193005964229255,8.431860381000678
4.602947811740745,8.163974865590548
3.6338572641563007,8.749256291871976
3.7530166079799847,8.635331636161078
3.5606230929361273,8.52675617001189
4.125347105689146,8.882119719281036
4.3848287846098,8.633672020051094
4.27263980674333,8.170522191770372
4.287207587470836,8.182206759528022
4.0542563181857,9.330045689275805
4.3573983514929875,8.675969008295894
6.012214271007913,3.0645067609600156
5.524462343573334,2.4367065163314416
6.083777322535262,3.021088024094187
5.782146244650866,3.4429001906674905
4.991083574430066,3.5192548852569474
5.100556078046329,3.2570446992325315
5.643640381345833,3.021747226729734
9.775879229416454,9.381119746601827
9.335299082269401,9.801681553423219
9.81690180172324,9.864882940676784
9.187208786317997,9.960787371700336
8.435694045450981,6.448664955517812
8.013951145316245,6.359349059432383
8.325634924658011,5.8140974645527255
8.399875989732008,6.169980236941129
8.19641724460925,6.8330334611638435
8.056284764151883,6.4030372429424
8.196112888565805,5.956444661120374
8.669400901787348,6.743214274902357
9.051732097235027,6.492825128225698
9.123107103184108,5.979160782774233
9.513721088754586,8.625799857460015
9.655447460314802,9.365060293131961
9.928518017435774,9.049707628172849
9.290026929671177,9.239964151322667
9.674730174147607,8.162666664176408
9.768787364798047,8.323758230250615
9.991383788336476,9.21264400758646
9.45516832825867,8.537075084549056
0.33254046743413324,8.612757659665409
0.06247872365215712,8.739671617476363
0.7095959479158073,9.163584582076473
0.5896025689414358,9.57426412854378
0.19503696209845667,8.563013927323565
0.006651100069840377,9.696898980443379
2.1328301107732237,3.3418402427435847
2.367249878494161,2.7270306282042562
1.8755672957130183,2.8961798193249915
2.3299104501585646,2.8041609118135473
2.3502634836256915,3.723755779221025
1.401298669579667,3.6538108800886957
2.091799475434213,3.502795618457699
1.7054836675341098,3.826270011851488
2.1788590885190224,2.6801957799821357
6.346363299229393,0.6600085777378915
5.809236933224063,0.6222138478164727
5.952413685322339,1.2130404446369039
6.2057144661474934,1.1461028482297935
6.6600769910982835,0.7552285304617671
6.296472391580339,1.050237846915533
6.716378372499155,1.0157453553665359
5.941038719450995,0.5351559486147461
6.334547523391775,0.7285996153987422
6.769677536362886,0.7454488436316147
6.622362826443851,0.5475008713428333
6.9204755892480625,0.5550608847256865
6.2154654810130605,1.1891846594698634
6.893967865008335,0.6037006742846003
5.554015516965423,0.7079639312247012
6.182524550233189,0.6373956544490416
7.16583354583412,6.237032099949943
8.254391960610054,5.953526249351645
7.192155473357384,6.625022370537783
7.910135342234521,6.325707096352205
7.9065950469026305,6.378644433951516
7.262201586024056,6.287988725440922
7.7271837901859834,5.674554730311375
9.115393986706088,0.9515890284493538
9.242479116145399,0.6718651808706133
9.432938352871608,0.2670127775831328
9.808728454592586,0.2442608079787687
8.763697566139387,0.7162202396619435
9.004249631340532,0.4447764701863991
9.082815654924069,0.7320631519585459
0.9241950609640457,0.909413583349717
0.807551360998424,0.1674900736836909
0.8455107245238496,0.8799224427854213
0.6081013314185039,1.0828115039775648
1.2050572593684414,0.40234444857341867
0.09185135098958552,0.2901072090710907
0.5665105113941811,0.3625641305085099
0.8845859888411933,0.9827941857311353
8.58137921495667,9.900182976633475
7.641602146084612,9.981681756163933
8.272138693362628,9.608964069074469
3.290381783236093,4.827929985436911
2.7684959923213794,5.422966643662187
2.7042158683679127,5.924619537484108
3.4980175643511986,5.2080745930871135
3.4548742978287517,4.990462541377403
3.478831620742349,5.265664100187684
2.7375170556545,5.436101988802703
3.5755918952346137,5.6393666263854145
2.6777942478283574,5.101735426762623
2.51904580890829,4.874861182971658
2.600238121992917,5.5163406470625285
3.532597923679547,5.703585487761938
3.21274258355122,4.732209679402167
2.6262390056089466,5.905924042115306
5.36504754686262,0.3352751999968774
5.220200881256117,0.35232241784499296
5.231638695681123,0.10942476616329422
5.895040424005921,0.43851273971394134
5.5272068191788675,0.07001221810310942
4.6930973626657835,0.45422542431398816
4.178955262306447,0.1429627922881347
3.7672727669429653,0.4851497224134971
4.259344702181013,0.41340797795443973
3.3756663947453305,0.5993382931612494
3.975547105071548,0.44956672907084916
3.7033086238249604,1.0533792142569613
3.488723025201831,0.7627662077757011
3.8223654337372928,0.7569013695642914
3.6199711120165614,0.34475020121225586
4.012723752246943,0.9462280445516873
4.026625955508732,0.03837713952036992
4.568452193246276,0.7336178527804686
3.8670173827990766,0.4034126610419291
1.470893895631312,9.602652482896834
2.033843554998662,9.72559088326288
2.5897407464761475,9.755844918880046
2.553383475357805,9.518144012760196
2.3494771368746674,9.299318199046315
1.9226537153556547,9.986049339913095
6.734687068031683,9.985445197207268
6.035252105912035,9.606105193417202
5.632333711148616,9.783652002846273
0.3058699863719491,9.159742736245208
0.3879393313319711,8.732130786960756
0.3085260115229641,9.211307341691928
0.5417773089653769,8.29075570338871
0.6925330093756404,8.498991111838155
3.8509882742246573,0.5728318876819838
3.012098827691006,0.2095344806542987
3.318596550598156,0.34447088667009007
2.984970733371517,0.31865094577664754
4.939846221865248,8.09396373417097
5.815524954023708,7.36797604823658
5.171112427331613,7.128691036762687
5.622071747378119,7.986686624302611
4.939376587554775,7.977893815196612
5.529145867612374,7.494254933275483
5.756696122195268,7.232044743325842
4.810793813364303,7.851014482109254
4.163753804868934,3.3408051571934716
4.489247560086563,2.793589292175286
4.147991054824065,3.4638110885888893
2.0547685403414704,8.25968906437809
2.794143483348978,7.270558731325897
2.2817185915938336,8.121042554749575
1.6384780416771432,7.5499389320911545
9.735670843969446,1.5749760017248797
6.948712283810948,3.881819391905924
5.857645418751782,3.8250425017026846
6.540998220934149,4.5966944010708355
6.482366316069057,4.307907687186516
6.440624055067682,4.144846772277665
5.824137542674101,4.57576638009176
5.901906350873433,3.7755782592702536
5.80729032350436,3.576749604404827
3.676212721434904,1.4387309986860952
4.571874732208554,1.4320517186763495
3.7945650579000247,1.436624172055113
4.377059663515269,1.5083762875469349
4.470200959890356,1.6726209912810468
4.280423604108789,0.7910357649276208
3.9790193393727,1.1207275114522721
3.9444595925392707,0.8518631019205483
3.4535297654591637,1.0533658821442018
3.61074191644341,1.5661595172336868
4.0939784839430935,1.7919913345406773
9.419191396122738,6.426696767499309
9.77641377792833,6.80704360823878
3.8240081486837365,5.420280222467452
3.5303418895977616,5.534978920658367
3.700986537956389,6.363463076208986
3.237920570018439,5.71711265202352
2.8780136799010347,5.719660335344633
9.385126643555989,9.536853114372105
9.097225991333278,9.643612850885459
8.826571877411908,2.3381547557930618
7.8840128253753,2.632547452078424
8.614089059066478,1.9447606222720522
8.772405490875585,2.050881943850268
8.551958278463305,2.2607838433023435
8.119567283187846,1.7388470397338212
8.3736214030447,1.9346474425355515
8.850673975311594,2.6262522902885985
9.056768163155898,2.3324050430983623
8.262279341974322,1.9313451675365454
8.005585289748014,2.317597565745105
7.880766577246719,1.9570833932307539
7.843101575422635,2.296544155219204
8.981132630826984,2.4214047805406613
3.10034213974127,3.1707426698833787
2.839230791929705,3.962884741547029
2.10264550845882,3.6423775938208456
2.7795470686810537,3.286722653535996
3.5871407090068135,0.018880184475967843
4.049520639863793,0.2705183263597113
3.4800322862222655,0.07956563198133781
4.024786719884831,0.23989573915303475
4.2248077067911005,0.3872874622218161
4.6253500023554,0.34459206415520605
1.6296284019951242,9.745860907440571
2.7520206865252583,9.791221477926598
2.526549501448791,9.694981364255158
3.663932664412657,2.053648404065373
3.884216737430572,2.3294233720568105
3.248429684729331,1.3575089431961844
4.5630862617437,1.62320217556268
4.135184564691744,1.9188404024295331
4.207620842046253,1.722769317745312
3.731320215083295,1.4811752348954697
1.686980162254823,8.00774459751601
1.6659232023413348,7.515042646038861
2.0838830818643546,7.578036109079524
2.5608867114960883,7.487779204431675
1.241805924148929,7.5446581140788656
2.13788025553895,6.7600403761732055
2.5089208399544747,7.111761497772703
2.199469440288664,7.401838294710288
1.4936316752481804,7.886911841524367
2.4520253988221703,7.481991781712441
2.277154831325026,7.459293641843582
2.6507925228501703,7.318853005157469
1.6664329230589052,7.197088640551754
1.4574492149056055,1.029050953281737
0.848955281181498,1.4794491260962992
1.2825193702577846,1.7667049455172976
0.5034363011943674,1.7656389462882078
0.8250914572281215,1.789112386301439
1.1522588027415348,1.402798185913588
1.2805208027907555,3.2439738798548525
0.17970388324566128,3.1477501189992245
0.7842981236715574,2.9089681937299585
0.41971447589880045,2.8540096304212654
0.7059328914332198,3.7822531801922965
1.153670355245007,3.3197990378163027
0.9392687908165815,3.9932048219625256
0.6656768139489324,3.9814888456275375
8.678296605879689,2.111797466583413
9.058767086029446,1.7429265836705268
8.129289725939273,2.1220713110052127
8.921801322796508,1.647709013970861
8.527170849861756,2.190144872981887
8.247095192406842,1.8132733830292806
8.726227972919558,2.0238385929533136
8.721417693978875,2.4477619262688153
7.861206863096457,1.746309040522129
9.12521002713907,1.8075892509695632
8.380328943732582,2.6182765188955095
0.67863915784293,1.110387804092383
1.4416579219440957,1.8104498508001665
0.8159861044943353,1.8703152988148593
1.2184363037360393,2.351281270842499
1.1505575346410173,2.399216980607778
1.3851897514583213,1.8802093856380435
1.5654712106552688,1.3667075058096143
0.5419723552116746,1.580063971662693
0.3937938829568056,1.855066805800204
0.8914767120560085,1.7776535293112383
0.8246792060552317,2.302477374424037
1.0808147806848662,1.753953770016305
0.05703448032923353,2.303376996534008
1.1072487975452727,1.782404378325555
0.8301602982894722,1.936973637422117
0.14064429815990542,1.1205293371923741
7.020003390113507,8.192585182785876
6.440708176267749,8.667955708477532
6.752332492048401,8.110202134360176
7.371583805295551,8.45251778691534
7.259648659260181,8.256310900843136
7.07753565872804,7.974182689882963
6.207831032926852,8.212240607456636
7.238594262940334,8.975632173652118
6.570427283838976,9.056379524131367
8.345262248944397,3.0026866596820767
8.493505923081175,2.617352500460896
7.696130527127203,3.014598546917214
7.908809123329986,2.715579335466168
7.691007375535208,3.5539386202845655
8.690674655591257,3.549239038278543
8.948103160171762,3.0910576638374736
8.574142360734026,3.661102970720587
7.926733098212944,3.8688004171319124
8.505790235580005,3.771356986641024
8.272442293745028,3.4808039204444308
3.671865103593869,7.456836462442591
3.288316703696266,7.5660880915731745
2.895677728575618,6.6534965367934005
3.7714217812108544,7.377290549652952
3.9384687471861595,6.657995698021086
3.163216967303959,7.6353807531065705
3.1565656667531505,7.368552757529441
3.995007931730486,6.925816890881627
2.91938514346696,6.636841814910802
3.169720479843173,6.475162072273726
0.8845172099063892,0.9300085441166235
1.814139655523442,0.4849000342958346
1.5262463429748845,0.5076929277050822
0.9928085253844531,1.2237121624988307
0.9905952680224678,1.0128259264574941
0.8348853279293045,0.5783636095502572
1.6609127867262958,0.6550292036239654
6.526140013971522,0.44746393731402323
6.1132004670558056,0.14242101593743017
6.509859498182458,0.23217399647233572
